studentID,answers
0,0;1;1;0,0;0;0;0,0;1;1;0,0;1;1;0,0;1;0;0,0;0;0;1,0;1;0;0,1;1;0;0,1;0;1;0,0;1;0;0,1;0;1;1,1;0;0;1,0;0;1;1,0;0;1;0,0;1;0;0,1;1;1;1,0;1;1;0,1;0;1;1,1;1;1;1,1;1;1;0
1,1;0;1;1,1;1;1;0,0;1;1;1,1;1;1;1,0;1;0;0,1;1;1;1,0;1;0;1,1;1;1;0,1;1;1;0,1;1;1;1,0;1;0;1,0;1;1;1,0;0;0;1,1;1;1;1,1;1;1;0,0;0;0;1,1;1;0;1,1;1;1;1,1;1;1;0,0;1;1;1
2,0;1;0;0,0;1;1;0,1;0;0;1,0;1;1;0,0;0;0;0,0;0;1;0,1;0;0;1,1;1;1;1,1;0;1;1,0;0;0;1,0;0;1;1,0;1;1;0,0;1;1;1,0;1;1;0,0;1;1;0,0;0;0;0,0;0;1;0,1;0;0;0,1;1;0;0,0;1;1;0
3,0;0;0;0,0;1;0;1,0;1;0;1,1;1;1;1,0;1;1;1,0;0;1;1,0;1;0;1,0;1;0;1,0;1;1;1,1;1;0;0,0;0;0;1,1;1;1;1,1;1;1;1,0;0;0;0,1;1;1;1,0;1;0;0,0;0;1;0,0;0;1;0,1;0;0;0,0;0;0;1
4,1;1;1;1,0;0;1;0,1;1;0;1,0;1;1;0,1;0;0;1,1;1;1;0,0;0;0;1,0;1;0;1,1;1;1;1,1;1;0;0,0;0;1;1,0;0;0;1,1;1;0;1,0;0;0;1,1;1;1;1,1;1;1;0,0;0;1;1,0;0;0;1,1;1;0;1,0;1;0;1
5,0;1;0;0,0;0;1;1,0;1;0;0,1;0;1;1,1;0;1;1,1;1;1;1,1;0;1;1,1;1;1;0,0;0;1;1,1;0;0;1,0;0;1;0,1;0;1;0,0;0;1;0,0;0;1;1,0;0;1;1,1;0;0;1,1;1;0;0,0;1;1;0,1;0;0;0,0;0;1;1
6,1;0;0;0,0;0;1;1,1;1;1;0,0;0;1;1,0;1;1;1,0;1;0;0,0;0;0;0,0;1;1;0,1;0;0;0,0;0;1;0,1;0;0;1,0;0;0;1,0;0;0;1,1;1;0;0,1;0;0;1,1;0;0;1,0;1;0;1,1;1;0;0,1;0;1;1,0;0;0;1
7,0;0;1;1,0;0;0;0,0;1;0;0,0;1;1;0,0;0;1;0,1;0;0;0,0;1;0;0,1;0;1;1,0;0;0;1,1;1;0;0,1;0;1;1,0;1;1;1,0;0;1;0,0;1;0;0,0;1;1;1,0;1;0;0,1;0;0;1,0;1;1;1,1;1;0;0,1;0;1;0
8,1;0;1;1,1;0;1;0,1;0;0;1,0;0;0;1,1;1;1;0,0;1;0;0,0;0;1;0,0;1;1;1,0;0;0;0,1;1;1;1,1;0;0;1,1;1;0;1,0;1;0;1,1;1;0;1,0;0;0;1,0;1;1;0,1;1;1;0,1;1;1;1,0;1;0;0,1;0;0;1
9,1;1;1;1,0;1;1;0,1;0;0;1,1;0;0;0,0;1;0;1,1;0;0;1,0;0;1;1,1;1;1;0,1;0;1;0,1;0;1;1,0;1;1;1,0;0;1;1,0;0;1;0,1;0;0;1,0;1;0;1,1;1;1;0,0;1;0;1,1;1;1;0,0;1;0;0,1;0;0;0
10,0;1;0;0,0;0;0;1,0;1;0;0,0;1;1;0,1;1;1;1,0;0;0;1,1;0;1;1,1;1;1;1,1;1;0;0,0;1;1;0,0;0;1;0,0;0;0;0,0;1;0;1,1;0;0;0,1;0;1;1,1;1;0;1,0;0;0;1,1;1;1;0,1;1;0;1,1;1;0;1
11,0;1;1;1,1;0;1;1,0;1;0;1,0;1;0;0,0;1;0;1,0;1;1;0,0;0;1;1,0;0;1;1,0;0;1;0,0;0;0;0,0;0;0;0,0;0;1;0,0;0;1;1,0;1;0;1,1;0;1;1,0;0;0;1,1;1;0;1,0;1;1;0,0;1;1;1,0;0;0;1
12,1;0;0;1,0;1;1;0,0;0;0;0,0;1;1;1,1;1;1;1,0;0;1;0,0;1;1;1,1;1;1;0,0;1;0;0,1;0;0;1,1;1;1;0,0;0;0;1,0;0;1;0,1;0;1;1,1;1;0;1,0;1;0;1,0;0;1;1,0;0;1;1,0;1;1;0,1;1;0;0
13,1;0;1;0,1;0;1;0,0;0;0;1,0;0;1;0,1;1;0;1,0;1;1;0,0;0;1;0,1;0;0;0,0;0;0;0,1;0;0;1,0;1;1;0,0;0;1;0,0;0;0;1,0;0;1;0,1;1;0;1,1;0;0;0,1;0;0;0,0;0;0;0,0;1;0;0,1;1;1;0
14,0;0;0;1,1;0;1;0,1;1;0;0,0;1;1;0,0;0;1;1,1;0;1;1,1;0;0;1,1;0;0;0,0;0;0;0,1;0;1;0,1;0;0;1,1;0;0;1,0;0;0;1,0;1;0;0,1;0;1;1,1;0;0;0,1;1;1;1,1;0;1;1,0;0;1;0,0;0;0;0
15,0;0;0;1,0;1;0;1,0;0;1;1,1;0;0;0,0;0;1;1,1;0;1;0,1;0;1;0,0;1;0;1,1;0;1;0,1;0;1;1,1;0;1;1,1;1;0;1,0;1;1;1,1;0;0;0,0;0;0;0,1;1;0;0,0;1;1;0,1;0;0;1,1;0;1;0,0;1;0;0
16,0;0;1;0,1;1;0;1,1;0;0;1,1;1;1;1,1;0;1;1,0;0;0;1,1;1;0;0,1;0;1;0,0;0;0;1,0;0;1;0,0;0;1;0,1;0;1;1,0;1;1;1,1;1;1;1,0;1;1;1,1;1;0;0,0;0;0;1,1;0;0;1,0;0;1;0,0;1;1;1
17,1;0;0;1,1;1;1;0,0;1;0;0,1;1;1;1,1;1;1;0,1;0;1;0,0;1;0;1,0;0;0;0,1;0;0;0,0;1;1;1,1;0;1;1,0;0;1;1,1;1;0;1,1;1;1;1,1;0;1;1,0;1;0;0,0;0;0;1,1;1;0;1,0;0;1;1,1;0;1;0
18,1;0;0;0,0;1;0;1,1;1;1;0,0;1;1;1,0;0;1;0,0;0;1;1,0;1;0;1,0;0;0;1,0;1;0;0,1;0;0;1,1;1;1;0,0;0;1;0,1;1;0;0,1;1;0;0,1;1;1;0,1;0;0;1,0;1;0;0,1;0;1;1,1;0;0;1,1;1;1;0
19,0;0;1;0,1;1;1;0,1;1;0;1,1;0;1;0,1;1;0;0,1;0;1;1,0;0;0;1,0;0;0;1,0;1;0;0,0;1;1;1,0;0;1;1,1;1;1;1,0;1;0;0,0;0;0;0,1;1;1;0,0;0;1;1,0;1;0;0,0;1;1;0,0;0;1;1,1;0;0;0
20,1;0;0;1,0;0;0;1,0;1;1;0,0;1;1;1,0;1;1;1,0;0;0;0,0;1;0;0,0;0;0;1,1;0;1;0,1;1;1;0,1;1;1;1,1;1;0;1,0;1;0;1,1;1;0;0,0;1;0;0,0;1;0;1,1;0;1;1,1;1;1;1,0;0;1;0,1;1;1;1
21,1;1;0;0,0;0;1;1,1;0;1;1,1;0;0;0,0;0;1;1,0;0;0;0,1;0;1;1,0;1;1;0,0;1;0;1,0;1;0;1,0;1;0;0,0;0;1;0,1;1;0;0,1;1;0;0,1;1;0;1,1;0;1;0,1;0;0;1,1;0;1;1,0;1;1;0,1;1;1;0
22,1;1;0;0,0;1;1;1,1;1;0;1,0;0;1;0,0;0;1;0,1;0;0;0,1;1;0;0,1;0;1;1,1;1;0;1,1;1;1;0,0;1;0;1,1;1;1;0,0;1;1;0,0;1;1;1,0;0;1;1,0;1;1;0,0;0;1;0,1;0;0;1,0;0;0;1,0;0;1;0
23,0;1;0;1,1;1;0;0,1;0;0;0,0;0;0;0,1;0;1;0,1;0;1;0,1;0;1;0,0;1;1;0,1;0;0;0,1;0;1;1,0;0;0;0,0;1;1;0,1;1;1;1,0;0;0;0,0;1;0;1,1;0;1;1,0;1;0;1,1;0;1;0,1;0;0;0,0;0;1;0
24,0;0;1;1,0;1;1;0,1;0;1;1,0;1;0;0,0;1;1;1,1;1;0;1,1;1;1;1,0;1;1;1,1;1;1;1,1;0;1;0,1;1;1;0,0;1;1;1,0;0;1;0,1;0;0;1,0;1;1;0,1;1;1;1,1;1;1;0,1;1;0;0,0;1;0;1,0;0;0;1
25,0;1;0;1,0;0;0;1,0;1;0;0,0;1;1;1,1;1;0;0,0;1;0;0,0;0;0;1,1;1;1;0,0;1;0;1,0;0;1;1,0;0;1;1,0;1;0;0,0;0;1;1,1;1;0;0,1;1;1;1,1;0;1;0,1;0;1;0,0;1;1;1,0;1;1;1,0;0;0;1
26,0;1;0;0,0;0;0;1,0;0;0;1,1;0;0;0,1;1;0;1,0;0;0;1,1;1;1;1,0;1;1;1,0;0;1;1,1;0;0;0,1;0;1;1,0;0;0;0,1;0;0;0,0;0;0;0,1;0;1;0,1;0;0;0,0;0;0;1,1;0;1;1,0;1;0;0,0;0;0;1
27,1;1;1;1,1;0;1;0,0;0;1;1,0;0;1;0,1;0;0;1,0;0;0;1,1;0;0;0,0;1;0;1,1;1;1;0,1;1;0;1,1;0;0;0,0;1;0;0,1;0;1;0,1;0;1;0,1;0;1;0,0;1;0;1,0;1;1;0,1;1;1;1,0;1;0;0,1;0;0;0
28,1;0;1;0,1;1;1;0,1;0;1;0,0;0;0;1,0;1;1;0,1;1;1;0,1;0;1;0,0;0;0;0,0;0;1;1,0;0;0;0,1;0;1;0,1;1;0;1,1;1;1;0,0;0;1;0,0;0;1;1,0;0;1;0,0;0;1;0,1;1;1;0,0;1;1;0,0;0;0;1
29,0;1;0;0,0;1;1;0,1;1;1;1,1;1;0;0,0;0;1;1,0;0;1;0,0;1;1;1,1;1;0;1,1;0;0;1,1;1;0;1,1;0;1;0,0;0;1;0,1;1;0;1,0;0;1;1,1;0;1;0,1;0;0;0,0;1;1;0,0;0;1;1,0;1;0;1,1;1;1;0
30,0;1;1;1,0;0;1;1,1;0;0;1,1;0;1;0,0;1;1;0,1;0;1;1,0;1;1;0,1;0;1;0,0;0;1;1,0;1;1;1,0;0;1;0,1;0;0;0,0;0;1;1,0;1;1;0,1;0;1;0,1;1;1;0,0;0;0;1,1;0;1;0,1;0;0;1,1;0;0;1
31,0;1;0;0,1;0;1;0,0;1;1;1,0;0;1;0,1;0;1;0,1;1;1;1,1;1;0;1,1;0;0;0,0;0;0;1,1;0;1;1,1;0;0;1,1;0;0;1,1;0;1;0,0;1;0;0,1;1;1;1,0;1;1;1,1;1;1;1,1;0;1;1,1;0;0;0,1;0;0;1
32,0;1;0;1,0;1;1;1,1;1;1;0,1;1;0;0,1;1;0;0,0;0;0;0,0;1;0;0,1;0;0;0,0;1;1;1,0;0;1;0,0;1;1;0,1;1;0;0,1;0;0;1,1;0;1;0,1;1;1;0,0;0;1;0,0;1;1;1,1;1;0;0,0;0;0;0,1;1;0;0
33,0;0;0;1,1;0;0;1,0;1;1;1,1;0;1;0,1;1;0;1,1;1;0;0,0;1;1;0,1;1;1;1,1;0;0;0,0;1;0;1,1;1;0;0,0;1;1;0,0;1;1;0,0;1;0;1,1;1;1;0,0;1;0;0,1;1;1;0,1;0;1;0,0;0;0;0,0;1;1;0
34,0;1;1;0,1;0;1;0,1;1;0;1,1;1;0;0,0;1;0;0,1;0;1;1,0;1;1;0,1;1;1;1,1;0;1;0,0;1;0;0,1;0;0;0,1;1;0;0,1;1;1;0,1;0;0;0,1;1;1;0,0;0;1;1,1;1;1;1,0;0;1;1,0;1;0;0,0;0;1;1
35,0;0;0;1,1;1;0;1,1;0;0;0,1;1;1;0,1;0;0;0,0;1;1;0,1;1;1;1,0;0;1;1,0;1;1;1,0;1;0;0,0;1;1;1,0;1;0;1,1;1;0;1,0;0;0;1,0;1;1;0,0;1;0;1,1;1;0;1,1;0;0;1,1;1;0;1,1;1;0;1
36,0;0;1;1,0;1;1;0,1;1;1;1,0;0;1;1,0;0;1;1,1;1;1;1,1;1;0;1,1;0;0;0,0;0;1;0,0;1;0;1,1;1;0;1,1;1;1;0,0;0;0;0,0;1;1;0,0;1;0;1,1;1;1;1,1;0;1;0,1;1;0;1,1;1;0;0,0;1;1;1
37,0;0;1;1,1;1;1;0,1;0;1;0,1;0;1;1,0;1;1;1,0;1;0;0,0;0;0;0,1;0;0;0,0;0;1;0,1;1;0;1,0;0;0;1,1;0;1;1,1;1;0;0,1;1;1;1,0;1;1;1,0;0;1;1,1;1;1;0,1;0;0;1,1;0;0;0,0;0;1;1
38,1;0;0;0,1;1;1;1,0;0;0;0,1;0;1;1,0;1;0;0,1;0;0;1,1;1;0;1,1;0;0;0,1;1;1;0,1;0;0;0,0;1;1;0,1;1;1;0,1;1;1;1,1;0;1;0,0;0;1;0,1;0;1;1,1;1;0;1,1;1;1;1,1;0;0;0,1;0;1;0
39,0;0;1;1,0;0;1;0,0;1;1;1,1;0;1;0,0;0;0;0,0;0;0;1,1;1;0;0,1;1;1;1,0;0;1;1,0;0;1;0,1;1;0;0,0;0;0;1,0;0;0;0,0;1;0;1,0;0;1;0,1;0;0;0,0;1;1;1,0;0;1;0,0;1;1;1,0;1;1;1
40,0;1;0;0,1;0;0;0,0;0;0;1,0;0;0;0,1;1;1;0,1;0;1;0,0;0;1;0,0;0;1;0,0;1;1;1,1;0;0;0,1;1;1;1,1;1;1;0,0;1;1;1,1;1;1;0,0;1;1;0,0;1;1;1,0;0;1;0,0;0;1;1,1;0;0;1,1;1;0;0
41,0;0;0;0,0;1;1;1,0;0;0;1,1;1;0;0,1;1;1;1,1;0;1;0,0;0;0;0,1;0;1;0,0;0;1;1,0;0;1;1,1;1;1;1,1;1;1;1,0;0;0;1,0;0;0;0,0;0;1;0,0;0;0;0,1;0;0;1,1;0;0;1,1;1;0;1,1;1;1;1
42,1;0;1;1,1;0;1;0,1;0;0;1,1;0;1;1,1;0;0;0,1;0;0;0,1;0;0;0,0;1;1;0,0;0;1;0,1;0;1;0,1;0;1;1,0;0;0;1,0;0;1;0,0;1;1;0,0;1;1;0,0;1;1;1,1;0;0;1,1;0;1;0,0;1;0;0,1;0;0;1
43,0;0;1;1,1;1;0;1,0;1;1;1,1;1;0;0,0;1;0;1,0;1;0;1,1;1;1;1,0;1;1;1,0;0;1;1,1;0;1;1,0;1;1;1,1;1;1;1,1;1;0;0,0;0;1;1,0;1;0;0,0;0;0;1,0;1;0;0,0;1;0;1,1;0;1;1,0;1;0;1
44,1;1;1;1,0;0;1;0,0;1;0;0,1;0;1;0,0;1;1;1,1;0;1;1,0;0;1;0,0;0;1;0,1;1;0;0,1;0;1;1,0;0;1;0,0;0;1;1,0;0;1;1,1;1;1;0,1;0;1;0,0;1;0;1,0;1;0;1,0;0;1;1,1;0;0;1,0;1;0;1
45,0;1;1;1,0;1;1;0,1;0;1;1,1;1;1;1,0;1;1;1,0;0;0;0,0;0;0;0,1;1;0;1,0;0;1;1,0;1;0;1,1;0;0;1,0;1;1;1,0;0;1;1,1;1;1;1,0;0;0;1,0;0;1;1,0;1;1;1,1;1;0;0,0;1;1;1,1;0;0;0
46,0;1;1;0,0;1;1;0,0;1;0;1,1;0;1;0,0;1;0;0,0;0;0;0,1;0;1;0,0;0;1;1,0;0;1;0,1;0;0;1,1;0;1;0,0;1;1;1,0;1;0;0,1;1;0;1,0;0;1;0,0;1;0;0,1;1;0;1,1;1;0;1,1;1;0;1,0;0;1;0
47,0;0;1;0,1;1;1;1,0;1;0;1,1;0;0;0,1;1;0;1,0;0;0;0,1;0;0;0,0;1;0;1,0;0;1;1,0;1;0;1,1;0;1;0,0;0;0;1,1;1;0;0,0;1;0;1,1;1;1;0,0;1;0;0,0;1;1;0,1;1;0;1,1;1;1;0,1;1;0;0
48,0;1;1;1,0;1;1;1,0;0;0;1,0;1;0;1,1;0;0;1,0;1;1;1,1;1;0;1,0;0;1;0,1;0;1;0,1;1;1;0,0;1;1;1,1;0;1;0,1;0;0;1,0;1;0;0,0;1;1;0,1;0;0;1,1;0;0;1,0;0;1;1,0;0;1;1,1;0;1;1
