studentID,answers
49,1;1;0;0,1;1;0;0,1;1;0;1,1;0;0;1,1;0;1;0,0;0;1;0,0;1;1;0,0;0;0;0,1;0;0;1,1;1;1;1,0;0;1;0,1;0;0;0,0;1;0;0,1;1;0;1,1;0;1;1,0;0;1;1,1;0;1;0,0;0;1;0,0;1;1;1,0;1;0;1
50,0;1;0;0,1;1;0;1,0;1;0;0,0;1;0;1,0;1;0;1,1;1;0;1,0;1;1;1,0;0;0;0,0;0;0;1,1;0;0;1,1;1;0;0,0;1;1;1,0;0;0;1,1;1;1;1,1;0;0;1,0;1;1;1,1;1;0;0,1;0;1;0,1;0;1;1,1;0;0;1
51,1;1;0;0,0;0;1;1,1;1;0;0,1;1;0;0,1;0;1;1,1;1;1;0,1;1;1;1,1;1;1;1,0;0;0;0,0;0;0;1,1;1;0;1,1;0;0;1,0;0;1;0,0;1;0;0,1;0;0;1,0;1;1;1,0;1;1;1,1;1;1;0,1;1;1;0,1;0;0;1
52,1;1;1;0,1;1;0;0,0;1;0;1,1;1;0;0,0;0;0;1,0;1;0;1,0;0;0;0,0;1;1;1,0;0;1;1,1;1;1;0,1;0;0;0,0;1;0;1,1;0;1;1,0;1;1;0,1;0;0;1,1;1;1;1,1;1;0;1,1;0;1;0,1;0;1;1,0;0;1;0
53,1;1;0;1,0;0;1;0,0;1;0;1,1;1;0;1,1;0;0;1,0;0;0;0,1;0;0;1,1;1;0;1,0;0;1;1,1;0;1;1,1;0;1;1,0;0;0;1,1;0;0;1,0;1;1;0,0;0;0;1,0;1;1;1,0;1;0;1,0;0;0;1,1;1;0;1,0;0;0;0
54,1;1;0;0,1;1;0;1,0;1;0;0,1;0;1;1,0;0;0;1,0;0;1;0,1;0;1;0,1;1;0;1,0;1;0;1,0;1;0;1,1;0;1;0,1;1;1;0,0;0;0;0,0;0;1;0,0;1;0;1,1;1;0;1,1;0;0;0,1;1;1;1,0;0;1;1,1;0;0;1
55,1;0;1;1,0;1;0;1,1;0;1;1,1;1;1;1,1;0;0;1,0;1;1;1,1;1;1;0,1;0;0;1,1;0;0;1,1;0;1;1,0;0;0;1,1;1;0;1,0;1;0;1,1;0;0;1,0;1;0;0,0;0;1;0,0;1;1;1,0;1;1;1,0;1;0;0,1;0;0;0
56,1;1;0;1,0;1;0;0,1;0;0;1,0;0;1;1,0;1;1;1,1;0;0;1,0;1;0;1,1;0;0;0,0;0;0;1,1;1;0;0,1;1;1;1,0;1;1;0,0;0;1;1,1;1;1;0,1;1;1;0,0;0;0;1,0;1;0;1,0;0;0;0,1;1;0;0,0;0;1;1
57,1;1;0;0,0;0;1;1,1;0;1;0,1;1;0;1,0;0;0;0,1;1;1;0,1;1;0;1,0;0;1;1,1;0;1;1,0;1;0;1,1;1;0;1,1;1;0;0,1;1;0;1,0;1;1;0,1;1;0;0,1;1;1;0,0;1;0;0,0;1;0;0,0;0;0;1,1;1;1;0
58,1;0;1;0,1;1;0;0,0;1;0;1,0;1;1;0,0;1;1;1,0;1;1;0,1;1;0;0,1;1;0;1,1;1;1;0,1;1;1;0,0;0;0;1,1;0;1;0,0;1;1;0,0;1;0;0,0;1;0;1,1;1;0;0,0;0;0;1,0;0;0;0,0;0;0;1,1;0;1;1
59,0;0;1;1,1;1;0;0,1;1;1;0,1;0;0;0,0;1;1;0,1;1;0;0,1;0;0;0,0;1;1;1,1;1;0;0,0;0;1;0,0;1;0;0,1;0;0;0,0;1;0;0,0;0;0;1,1;1;0;1,0;0;0;1,0;0;1;1,0;0;1;0,0;1;1;0,0;1;0;1
60,1;0;0;0,0;0;1;0,1;0;1;1,1;1;1;1,1;1;1;1,1;0;0;0,0;1;0;1,0;0;1;1,0;0;0;0,0;0;0;0,1;1;1;1,1;1;0;1,0;0;1;0,1;0;1;0,0;0;0;0,1;0;0;0,1;1;1;1,0;0;0;0,1;0;1;0,0;0;0;0
61,1;1;0;0,1;1;0;1,1;0;0;0,0;0;1;1,0;0;0;1,1;0;0;1,1;1;1;0,1;0;0;1,1;1;0;0,0;1;1;0,1;1;1;1,1;0;0;0,1;0;1;0,1;1;0;1,0;0;1;0,1;1;0;0,1;0;1;0,1;0;0;0,0;0;1;1,1;0;0;1
62,0;1;0;0,0;0;0;0,0;0;1;1,0;0;0;1,0;1;0;0,0;0;0;1,0;1;0;1,1;1;0;1,1;1;0;1,0;1;0;1,0;0;0;1,0;0;1;1,1;1;0;1,1;1;1;1,0;1;0;1,0;0;0;0,0;0;0;0,0;1;1;0,1;1;0;0,0;0;0;0
63,0;0;1;1,1;1;1;1,0;1;0;1,1;0;0;1,1;1;0;1,0;1;1;0,1;1;1;0,0;1;0;0,0;1;1;1,0;1;1;1,0;1;0;1,0;1;0;1,1;1;1;1,1;1;1;0,0;1;1;1,1;1;0;1,0;0;0;0,0;1;1;0,1;0;1;1,1;0;1;0
64,1;1;1;0,0;1;0;1,0;1;1;0,0;1;1;0,1;0;0;1,1;1;1;1,1;0;0;1,1;0;0;0,0;0;1;0,0;0;1;0,0;1;1;1,0;0;1;1,0;0;0;0,0;0;1;0,0;0;0;0,0;1;0;0,1;1;1;1,0;0;1;1,1;0;0;1,0;1;1;1
65,1;0;1;1,1;1;1;1,1;1;1;1,1;0;0;0,1;1;1;1,0;0;1;1,0;1;1;1,1;1;0;0,0;1;0;1,0;0;0;0,0;0;0;1,0;1;0;1,0;0;0;0,0;0;1;0,1;0;1;1,1;1;1;0,1;0;0;0,1;1;1;1,0;0;0;0,1;0;1;1
66,0;0;1;1,1;1;1;0,0;1;1;0,1;0;1;1,0;1;0;0,0;1;0;1,0;1;0;1,0;0;0;1,0;0;0;1,1;1;1;0,0;1;1;1,0;1;0;0,1;0;0;1,0;1;0;1,1;1;1;0,0;0;1;1,0;0;1;0,1;0;1;0,1;1;1;0,1;0;1;1
67,0;1;0;0,1;0;0;0,1;0;0;0,1;0;0;1,0;1;0;1,0;0;0;1,0;1;1;0,0;1;1;1,1;1;1;0,1;0;1;1,0;0;1;1,0;0;1;1,0;0;0;0,0;0;0;1,0;1;0;0,1;1;0;0,1;0;0;1,0;0;1;0,1;0;0;0,0;1;0;0
68,1;1;0;1,1;0;1;0,0;0;1;1,0;1;1;1,1;0;1;0,1;0;0;1,1;0;0;0,1;0;1;1,1;1;0;0,0;1;1;0,1;0;1;0,1;0;0;1,0;1;0;0,0;1;0;0,0;1;1;1,0;1;1;0,1;1;0;0,1;1;0;1,0;1;0;0,0;0;0;0
69,1;1;0;0,1;0;1;1,1;1;1;1,1;1;1;0,1;1;0;1,0;1;1;1,0;1;0;0,0;0;0;1,1;1;0;0,0;0;1;1,1;1;1;0,1;1;1;0,0;1;1;0,0;0;1;1,0;0;1;0,1;0;0;0,1;0;0;0,0;1;1;1,0;0;0;0,0;0;0;0
70,0;0;0;0,1;0;0;0,1;0;0;1,0;1;0;1,0;1;1;1,0;1;0;0,1;1;1;1,0;1;1;0,1;1;1;0,1;1;0;1,0;1;0;0,0;1;1;0,1;0;0;1,0;0;0;0,0;0;1;0,0;0;1;1,1;1;1;1,1;1;1;1,0;0;0;0,0;1;1;1
71,0;1;1;0,1;0;0;0,0;1;1;1,0;0;0;1,1;1;0;0,0;1;1;1,1;1;1;1,0;1;1;0,0;0;0;1,0;1;0;1,1;1;0;0,0;0;0;1,1;0;1;1,0;0;1;0,0;1;1;1,0;1;1;1,1;0;0;0,0;0;1;1,1;1;0;1,1;1;0;1
72,1;0;0;0,1;1;1;0,1;0;0;1,0;1;0;0,0;0;0;0,1;0;1;1,0;0;0;0,0;0;1;1,1;1;1;0,0;1;1;0,0;0;0;0,0;0;0;1,0;1;1;1,0;1;1;0,0;1;1;1,0;0;1;0,1;1;1;0,1;0;1;0,0;0;0;0,1;0;0;1
73,0;0;1;0,0;1;0;1,0;1;0;0,1;1;0;0,0;1;1;1,0;0;1;0,0;0;0;1,0;1;1;0,1;0;0;1,1;0;1;0,1;0;1;0,0;1;1;0,0;1;0;0,0;0;0;0,0;1;0;0,0;0;0;0,0;1;1;1,1;0;0;1,1;1;0;1,0;0;0;0
74,1;1;0;1,1;1;0;0,1;0;0;1,0;1;1;0,0;1;1;1,0;1;1;0,0;0;0;1,1;0;0;0,1;1;1;1,0;1;0;1,1;1;1;0,1;1;1;0,0;0;1;1,0;1;1;1,0;0;1;1,1;0;1;1,0;0;0;0,1;0;0;0,0;1;1;0,1;1;0;1
75,0;1;1;1,0;1;1;0,1;1;1;1,0;1;1;0,1;1;0;1,0;1;1;1,1;1;1;1,1;1;0;0,1;0;0;1,1;0;0;0,0;1;1;0,1;0;1;0,0;0;0;0,0;0;1;1,1;1;0;0,1;1;0;1,1;1;0;1,1;0;1;1,0;1;0;1,1;0;1;0
76,1;1;1;1,1;0;0;0,0;1;0;0,0;1;0;0,1;0;1;1,1;1;1;0,1;1;0;1,1;1;1;0,0;1;0;1,1;0;0;0,0;1;1;0,1;0;1;0,1;1;1;1,1;0;1;0,0;1;0;1,0;0;0;0,1;0;1;0,1;0;0;0,0;0;1;0,0;0;0;1
77,0;1;0;1,1;0;0;0,0;0;1;0,1;0;1;1,1;0;1;1,1;0;0;0,1;1;0;1,1;1;0;1,0;0;1;1,0;0;1;1,0;0;1;1,0;0;1;0,1;0;1;1,0;1;1;1,0;0;0;1,1;1;0;0,1;1;0;0,1;0;0;0,0;1;0;0,0;0;0;1
78,0;1;1;0,0;1;1;0,0;0;0;0,0;0;0;0,0;1;1;0,0;1;0;0,1;0;0;0,1;1;1;0,0;1;1;0,0;0;0;0,1;1;0;1,1;0;0;1,1;1;1;0,0;0;0;0,0;1;0;0,1;1;1;1,0;1;1;0,0;0;1;0,0;1;1;0,0;1;0;0
79,1;1;1;1,0;0;0;0,0;0;0;0,0;0;0;0,0;1;0;1,0;1;0;0,0;1;1;1,1;1;1;0,1;0;1;1,1;0;1;0,0;1;0;0,1;0;0;1,1;0;0;0,1;0;1;1,1;0;1;0,0;0;0;0,0;1;1;0,1;1;0;1,0;0;1;1,0;1;1;0
80,0;1;1;1,1;0;1;0,1;0;0;1,0;1;1;1,0;1;1;1,1;0;1;0,0;1;1;0,1;1;0;0,0;1;0;0,1;1;0;1,1;0;1;0,1;1;1;0,1;1;1;1,1;1;1;1,0;0;1;0,0;1;0;1,0;1;0;1,0;0;0;0,1;1;0;0,1;1;1;0
81,1;0;0;1,1;1;0;0,0;1;1;0,0;1;0;1,1;1;1;1,0;1;1;0,0;0;0;0,0;0;1;1,0;0;1;1,1;0;1;0,0;0;0;1,0;0;0;0,0;0;0;1,0;1;0;1,0;1;1;0,0;1;1;1,1;1;1;0,1;1;0;0,0;1;0;1,1;1;0;0
82,0;1;1;0,1;1;1;1,0;0;1;0,0;0;1;1,0;1;0;0,1;1;0;1,0;1;1;0,1;1;0;1,0;0;1;0,1;0;0;0,1;1;0;0,1;0;0;0,1;1;0;0,0;1;0;1,1;1;1;1,1;1;0;1,1;0;0;0,0;0;1;0,0;0;1;1,0;0;1;1
83,1;0;1;1,1;0;1;0,0;0;0;0,0;1;0;0,1;1;1;0,1;0;0;1,0;1;1;1,0;1;1;0,0;0;0;0,0;1;1;0,1;0;1;0,0;1;1;1,1;1;0;1,0;1;1;1,0;1;1;0,0;0;0;0,0;1;0;1,0;1;1;0,0;1;0;1,1;1;0;1
84,0;0;1;1,1;1;1;1,0;1;1;1,0;0;1;1,1;1;0;0,0;1;0;1,1;0;0;1,1;1;0;0,0;1;0;1,1;1;0;1,0;1;0;0,0;0;1;1,1;1;1;0,1;0;0;1,1;1;0;0,0;0;1;0,1;0;0;0,0;0;0;1,1;1;0;1,0;1;1;0
85,0;0;0;1,1;1;1;0,0;0;0;1,0;1;0;1,0;1;1;0,0;1;1;1,0;0;1;1,1;0;0;0,1;0;1;1,0;0;1;0,1;1;1;1,1;1;0;1,0;0;1;0,1;1;0;1,0;0;0;1,1;1;0;1,1;1;0;1,0;1;0;0,1;1;1;1,0;1;0;1
86,1;1;1;0,1;0;0;0,1;1;0;0,1;0;1;0,0;1;1;1,1;1;1;0,1;0;0;1,0;1;1;1,1;0;1;0,0;1;0;0,1;1;0;1,0;0;1;1,0;1;1;0,0;1;1;0,0;0;1;1,1;0;0;0,1;1;0;0,0;1;0;1,0;0;1;1,0;0;0;1
87,0;1;0;1,1;1;1;1,0;0;1;0,0;0;0;1,1;1;1;1,1;0;0;1,1;1;1;1,1;1;0;0,0;0;1;1,1;1;1;1,0;0;1;1,0;0;1;0,1;0;0;0,0;0;1;0,1;1;0;1,1;1;1;1,1;1;1;0,1;1;0;1,1;0;1;1,1;1;0;1
88,1;1;1;1,1;0;1;1,0;1;1;0,1;0;0;0,0;0;0;1,1;1;0;0,1;1;0;0,0;0;0;0,1;0;1;0,0;1;0;0,0;0;1;1,1;1;1;0,1;0;0;0,0;0;0;1,0;1;1;0,1;1;1;1,1;0;1;1,0;0;0;1,0;0;1;1,1;0;0;0
89,0;0;1;1,1;1;1;1,1;1;0;1,1;0;0;1,1;0;1;0,0;1;1;1,0;0;0;1,0;0;1;0,0;1;1;0,1;0;1;0,0;1;0;1,0;1;0;1,0;1;1;1,1;0;0;0,0;0;0;1,0;0;0;0,1;0;0;1,0;0;1;0,1;0;0;1,0;1;1;0
90,1;0;0;0,1;1;0;1,1;1;0;0,0;1;0;1,0;0;0;1,0;1;0;0,1;1;1;0,1;0;1;0,0;1;0;1,1;1;0;1,0;0;1;1,1;1;1;1,1;1;0;0,1;1;0;1,1;1;1;0,0;1;0;0,1;0;1;0,1;0;1;1,0;1;0;0,1;0;1;0
91,0;0;1;1,0;0;0;1,1;1;1;0,1;0;0;1,0;1;0;1,0;0;0;0,0;0;0;1,0;1;0;1,0;0;1;0,0;1;1;1,1;0;0;0,1;0;0;1,1;1;1;1,0;1;1;0,1;0;1;0,1;1;0;1,1;1;1;0,0;1;0;1,1;1;0;1,1;0;0;1
92,0;1;1;1,1;1;0;0,0;0;1;0,0;0;0;0,0;0;0;1,1;1;1;0,1;1;0;1,0;1;0;1,1;1;0;1,0;1;1;0,0;1;1;0,0;0;0;0,1;0;1;0,0;1;0;0,0;0;0;0,0;1;0;1,0;1;1;0,1;0;0;1,0;0;0;0,0;0;1;0
93,1;0;1;1,1;1;0;0,0;1;0;1,0;1;1;1,1;0;0;1,1;1;0;0,1;1;0;0,0;0;1;1,0;1;1;1,1;1;1;0,0;0;1;1,1;1;1;0,0;1;1;1,0;1;0;0,1;0;0;1,1;0;1;1,0;0;1;0,1;1;0;1,0;0;0;0,0;0;0;0
94,1;1;1;1,0;1;0;1,1;1;0;1,0;0;1;1,0;1;1;1,0;1;0;0,0;1;0;0,0;0;1;1,1;0;0;0,0;1;1;0,0;0;0;1,0;0;1;0,1;1;0;1,0;1;1;1,1;0;1;1,1;1;1;1,1;0;1;0,0;1;1;1,0;1;1;0,1;0;0;0
95,0;0;0;1,0;0;1;0,0;0;0;0,0;0;1;1,1;1;1;1,1;1;1;0,1;1;0;1,0;1;1;0,0;0;0;1,1;1;1;1,1;0;0;1,1;0;0;1,1;1;0;0,0;0;1;1,1;0;0;1,0;1;0;1,1;0;0;1,0;1;0;0,1;0;0;1,0;0;0;0
96,1;0;1;1,1;0;1;0,0;1;1;0,1;0;0;1,1;1;0;0,0;0;1;1,1;1;1;0,1;1;1;0,0;0;0;1,1;1;0;0,1;1;1;1,1;1;0;1,1;1;0;0,1;1;1;1,1;1;1;1,1;0;1;1,0;1;0;1,1;1;0;0,1;1;0;1,0;1;0;1
97,0;0;0;0,0;0;1;1,0;1;1;0,1;0;0;0,0;0;1;1,0;0;0;0,0;1;1;0,1;1;0;1,1;0;0;0,1;1;1;1,1;1;0;1,1;0;1;1,0;0;1;0,0;0;1;0,0;1;1;1,0;0;0;0,1;0;1;1,1;1;1;1,0;0;0;1,1;0;1;0
98,0;0;0;0,0;0;1;0,1;1;0;0,1;1;0;1,0;1;0;1,1;0;0;0,1;1;0;0,1;0;1;0,1;1;0;0,1;1;0;0,1;0;0;0,1;0;1;1,1;0;1;0,0;1;0;0,1;1;0;0,0;1;0;1,1;1;1;0,1;0;0;1,0;1;0;0,0;0;1;0
99,1;0;0;1,0;0;1;0,1;0;0;0,0;0;0;0,0;1;0;0,0;0;0;1,0;0;1;0,0;0;1;0,0;1;0;1,1;0;0;1,1;0;1;0,1;1;1;0,0;0;0;0,0;0;1;1,1;1;1;0,0;0;0;1,1;1;1;1,0;0;0;1,1;1;0;1,1;0;0;1
